CD_REGIAO,NM_REGIAO,CD_UF,NM_UF,CD_MUN,NM_MUN,CD_DIST,NM_DIST,POP_2022,AREA_KM2_CALCULADA,LAT,LON
4,Sul,42,Santa Catarina,4204178,Cerro Negro,420417805,Cerro Negro,3317,419.0168846927074,-27.765477321481708,-50.90194385656975
4,Sul,42,Santa Catarina,4204194,Chapadão do Lageado,420419405,Chapadão do Lageado,2950,125.1623198065306,-27.586065431457893,-49.55530425405292
4,Sul,42,Santa Catarina,4204202,Chapecó,420420205,Chapecó,243477,316.46773400513257,-27.118733698751296,-52.608492582141686
4,Sul,42,Santa Catarina,4204202,Chapecó,420420210,Alto da Serra,778,27.676935911532762,-27.030481230211496,-52.80435833731023
4,Sul,42,Santa Catarina,4204202,Chapecó,420420220,Figueira,3310,78.16095646947814,-27.016893092647685,-52.712009796274955
4,Sul,42,Santa Catarina,4204202,Chapecó,420420225,Gôio-En,1833,48.62599942128069,-27.24029592411381,-52.6917166488074
4,Sul,42,Santa Catarina,4204202,Chapecó,420420240,Marechal Bormann,5387,154.05228105172023,-27.20216118442651,-52.658310773784955
4,Sul,42,Santa Catarina,4204251,Cocal do Sul,420425105,Cocal do Sul,17240,71.14763146590764,-28.599143921082923,-49.33157723398592
4,Sul,42,Santa Catarina,4204301,Concórdia,420430105,Concórdia,72882,411.0134232221495,-27.21520499977037,-51.99477489111141
4,Sul,42,Santa Catarina,4204301,Concórdia,420430115,Engenho Velho,1090,92.40919456889951,-27.262358856114105,-52.19876332255209
4,Sul,42,Santa Catarina,4204301,Concórdia,420430120,Planalto,1972,103.5272335885034,-27.183468219354403,-51.86972360557697
4,Sul,42,Santa Catarina,4204301,Concórdia,420430125,Presidente Kennedy,645,45.358911380855766,-27.269038490322174,-52.12920872543209
4,Sul,42,Santa Catarina,4204301,Concórdia,420430135,Santo Antônio,2389,40.765182128542584,-27.203035934676272,-52.11533617249777
4,Sul,42,Santa Catarina,4204301,Concórdia,420430140,Tamanduá,2668,106.50575209545975,-27.322389554735537,-51.99462804872595
4,Sul,42,Santa Catarina,4204350,Cordilheira Alta,420435005,Cordilheira Alta,3182,53.05348600069435,-26.97854965821574,-52.617386381860186
4,Sul,42,Santa Catarina,4204350,Cordilheira Alta,420435010,Fernando Machado,1599,30.520614940542,-26.96716521679337,-52.68000562588311
4,Sul,42,Santa Catarina,4204400,Coronel Freitas,420440005,Coronel Freitas,10388,233.7444011478717,-26.880028817662215,-52.71334756442269
4,Sul,42,Santa Catarina,4204459,Coronel Martins,420445905,Coronel Martins,2065,107.52495900351819,-26.542299786081212,-52.66905255075061
4,Sul,42,Santa Catarina,4204509,Corupá,420450905,Corupá,15267,406.848743299853,-26.43160175710555,-49.33916682798886
4,Sul,42,Santa Catarina,4204558,Correia Pinto,420455805,Correia Pinto,15727,648.4104882629464,-27.601591395555474,-50.3528310643452
4,Sul,42,Santa Catarina,4204608,Criciúma,420460805,Criciúma,151392,189.9692018886926,-28.744719246930067,-49.37363752449389
4,Sul,42,Santa Catarina,4204608,Criciúma,420460815,Rio Maina,63101,45.48594996172935,-28.674190450261406,-49.43848208007942
4,Sul,42,Santa Catarina,4204707,Cunha Porã,420470705,Cunha Porã,10953,220.11685564293666,-26.87920557996817,-53.199146000924024
4,Sul,42,Santa Catarina,4204756,Cunhataí,420475605,Cunhataí,1968,54.816323372783145,-26.97733823789006,-53.09106530777392
4,Sul,42,Santa Catarina,4204806,Curitibanos,420480605,Curitibanos,38614,484.05694675096277,-27.283537880237926,-50.62039382740895
4,Sul,42,Santa Catarina,4204806,Curitibanos,420480613,Marombas Bossardi,871,206.5418391516597,-27.144123319847047,-50.65245748574182
4,Sul,42,Santa Catarina,4204806,Curitibanos,420480617,Santa Cruz do Pery,560,260.5810332741023,-27.43122814352321,-50.584446303487184
4,Sul,42,Santa Catarina,4204905,Descanso,420490505,Descanso,6964,209.08835187109702,-26.85836913487133,-53.48474902283056
4,Sul,42,Santa Catarina,4204905,Descanso,420490515,Itajubá,1566,77.97794446803096,-26.91011434946834,-53.46864001138981
4,Sul,42,Santa Catarina,4205001,Dionísio Cerqueira,420500105,Dionísio Cerqueira,11251,59.83400771354359,-26.29100360019296,-53.60416152082976
4,Sul,42,Santa Catarina,4205001,Dionísio Cerqueira,420500107,Idamar,1776,185.27111746607721,-26.3074434213978,-53.45130535397207
4,Sul,42,Santa Catarina,4205001,Dionísio Cerqueira,420500109,Jorge Lacerda,994,54.29635062653349,-26.381893643525313,-53.66924647000686
4,Sul,42,Santa Catarina,4205001,Dionísio Cerqueira,420500110,São Pedro Tobias,987,79.45217856430607,-26.358633213849227,-53.58778139354444
4,Sul,42,Santa Catarina,4205100,Dona Emma,420510005,Dona Emma,4221,178.54293338879472,-26.989659094146422,-49.801670169266025
4,Sul,42,Santa Catarina,4205159,Doutor Pedrinho,420515905,Doutor Pedrinho,3637,375.1093460959933,-26.712100302940815,-49.56816424279808
4,Sul,42,Santa Catarina,4205175,Entre Rios,420517505,Entre Rios,3402,103.91371601425703,-26.73736020541578,-52.58210302750459
4,Sul,42,Santa Catarina,4205191,Ermo,420519105,Ermo,2269,65.45580670897341,-28.982616785560694,-49.61794320150637
4,Sul,42,Santa Catarina,4205209,Erval Velho,420520905,Erval Velho,4447,163.86696885392305,-27.284351041644992,-51.39649394095344
4,Sul,42,Santa Catarina,4205209,Erval Velho,420520910,Barra Fria,438,45.14224735410687,-27.27935179389069,-51.50506353008921
4,Sul,42,Santa Catarina,4205308,Faxinal dos Guedes,420530805,Faxinal dos Guedes,9656,267.7870760573431,-26.86330055230897,-52.25813041376811
4,Sul,42,Santa Catarina,4205308,Faxinal dos Guedes,420530810,Barra Grande,1536,72.41060073997443,-26.77339660543548,-52.18668935086252
4,Sul,42,Santa Catarina,4205357,Flor do Sertão,420535705,Flor do Sertão,1783,58.46064035755287,-26.756020959692005,-53.32878104499281
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540705,Florianópolis,276226,140.88819621785535,-27.59085699550412,-48.5391832557726
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540708,Barra da Lagoa,6353,5.453660627355804,-27.5829540748737,-48.43306082764147
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540710,Cachoeira do Bom Jesus,27783,51.96190438769964,-27.43627215734264,-48.431668786960785
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540712,Campeche,47332,35.4367688182649,-27.67358761508343,-48.50082997523503
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540715,Canasvieiras,25371,73.71491636804674,-27.429466087843334,-48.492563133395095
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540720,Ingleses,51313,19.82583941155739,-27.44385953081764,-48.39828459228748
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540725,Lagoa da Conceição,13606,54.025545123327596,-27.574638665057304,-48.460450775366105
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540730,Pântano do Sul,9565,47.791371666303114,-27.770617622329386,-48.51441322085306
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540735,Ratones,5823,32.48424067205821,-27.504613869421295,-48.47174320302852
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540740,Ribeirão da Ilha,35037,112.47075235552094,-27.744922060735707,-48.57130024491239
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540745,Santo Antônio de Lisboa,8051,71.84819716970063,-27.503631862807797,-48.54004134108489
4,Sul,42,Santa Catarina,4205407,Florianópolis,420540750,Rio Vermelho,30751,31.38961482740676,-27.510943993240435,-48.41661847643115
4,Sul,42,Santa Catarina,4205431,Formosa do Sul,420543105,Formosa do Sul,2682,100.42541358823432,-26.636442644692703,-52.79049882405804
4,Sul,42,Santa Catarina,4205456,Forquilhinha,420545605,Forquilhinha,31431,183.78838067756655,-28.785758954198673,-49.511433849953704
4,Sul,42,Santa Catarina,4205506,Fraiburgo,420550605,Fraiburgo,33481,549.8204993416728,-27.029390916794124,-50.87464178388673
4,Sul,42,Santa Catarina,4205555,Frei Rogério,420555505,Frei Rogério,1498,90.85174784773575,-27.21878577076346,-50.77221462165475
4,Sul,42,Santa Catarina,4205555,Frei Rogério,420555510,Núcleo Tritícola,913,68.12451399751153,-27.15949329795506,-50.744072954929216
4,Sul,42,Santa Catarina,4205605,Galvão,420560505,Galvão,3210,139.86741639952746,-26.44202429274812,-52.656276413095995
4,Sul,42,Santa Catarina,4205704,Garopaba,420570405,Garopaba,29959,115.16298669116885,-28.031737553424108,-48.65491657121345
4,Sul,42,Santa Catarina,4205803,Garuva,420580305,Garuva,18545,505.22965866142147,-26.067321737383413,-48.879475717771754
4,Sul,42,Santa Catarina,4205902,Gaspar,420590205,Gaspar,72570,387.8078089127335,-26.914592787211586,-48.935139277606346
4,Sul,42,Santa Catarina,4206009,Governador Celso Ramos,420600905,Governador Celso Ramos,16915,128.00920595274727,-27.37704097329782,-48.58070919239376
4,Sul,42,Santa Catarina,4206108,Grão-Pará,420610805,Grão-Pará,4869,111.1252664053541,-28.200634189293133,-49.239491330214854
4,Sul,42,Santa Catarina,4206108,Grão-Pará,420610810,Aiurê,712,117.835223038445,-28.069706134256347,-49.34686919129665
4,Sul,42,Santa Catarina,4206108,Grão-Pará,420610815,Invernada,696,106.27518652330167,-28.182678275746596,-49.35787640564159
4,Sul,42,Santa Catarina,4206207,Gravatal,420620705,Gravatal,12435,166.2055248805149,-28.347749951765145,-49.02424218285375
4,Sul,42,Santa Catarina,4206306,Guabiruba,420630605,Guabiruba,24543,172.69140501916095,-27.111880470276912,-49.015268392037974
4,Sul,42,Santa Catarina,4206405,Guaraciaba,420640505,Guaraciaba,9927,250.27937793748498,-26.587704760874033,-53.54648209470411
4,Sul,42,Santa Catarina,4206405,Guaraciaba,420640520,Ouro Verde,869,81.49436583898314,-26.553129433843207,-53.66913984690174
4,Sul,42,Santa Catarina,4206504,Guaramirim,420650405,Guaramirim,46711,268.35290702427,-26.474144092934257,-48.95546457121463
4,Sul,42,Santa Catarina,4206603,Guarujá do Sul,420660305,Guarujá do Sul,4829,100.63323100156434,-26.4012964477569,-53.488662388907834
4,Sul,42,Santa Catarina,4206652,Guatambú,420665205,Guatambú,7440,164.37228271098593,-27.12703430454256,-52.78757200328523
4,Sul,42,Santa Catarina,4206652,Guatambú,420665210,Fazenda Zandavalli,985,41.86058921864545,-27.066731058029912,-52.75754478331707
4,Sul,42,Santa Catarina,4206702,Herval d'Oeste,420670205,Herval d'Oeste,21724,216.75372712641814,-27.189615870812215,-51.41196673560051
4,Sul,42,Santa Catarina,4206751,Ibiam,420675105,Ibiam,2008,146.1462463805401,-27.212391802352958,-51.222319028170524
4,Sul,42,Santa Catarina,4206801,Ibicaré,420680105,Ibicaré,3269,156.5720249144944,-27.11678717024597,-51.374614232441154
4,Sul,42,Santa Catarina,4206900,Ibirama,420690005,Ibirama,16961,221.72423045036672,-27.01346663349664,-49.51319777225338
4,Sul,42,Santa Catarina,4206900,Ibirama,420690010,Dalbérgia,2901,25.977928427846276,-27.027273321807055,-49.575436936783554
4,Sul,42,Santa Catarina,4207007,Içara,420700705,Içara,59035,230.9978953126264,-28.768071158270295,-49.281773378386575
4,Sul,42,Santa Catarina,4207106,Ilhota,420710605,Ilhota,17046,253.83932070004454,-26.86450615819341,-48.83817145779715
4,Sul,42,Santa Catarina,4207205,Imaruí,420720505,Imaruí,10208,339.8492796863332,-28.25076848081093,-48.83343734154238
4,Sul,42,Santa Catarina,4207205,Imaruí,420720510,Rio d'Una,1673,204.10916540812207,-28.15932115498858,-48.81000056415922
4,Sul,42,Santa Catarina,4207304,Imbituba,420730405,Imbituba,15111,23.86666053474819,-28.202695655880003,-48.67710378834506
4,Sul,42,Santa Catarina,4207304,Imbituba,420730410,Mirim,23417,113.47533344155485,-28.171375150627988,-48.69920155267831
4,Sul,42,Santa Catarina,4207304,Imbituba,420730415,Vila Nova,14051,44.84081427734261,-28.282195818977133,-48.71336875056427
4,Sul,42,Santa Catarina,4207403,Imbuia,420740305,Imbuia,5982,119.41621041435725,-27.5155403349135,-49.39677632984632
4,Sul,42,Santa Catarina,4207502,Indaial,420750205,Indaial,71549,431.9930253706544,-26.998391103056015,-49.23311785382113
4,Sul,42,Santa Catarina,4207577,Iomerê,420757705,Iomerê,2877,114.0889519531571,-26.978941789798483,-51.28260969612224
4,Sul,42,Santa Catarina,4207601,Ipira,420760105,Ipira,4578,155.74253066580889,-27.370393414249023,-51.780006660696166
4,Sul,42,Santa Catarina,4207650,Iporã do Oeste,420765005,Iporã do Oeste,9335,200.9663383147002,-27.012281741091428,-53.51793989630901
4,Sul,42,Santa Catarina,4207684,Ipuaçu,420768405,Ipuaçu,7730,261.15482397748406,-26.687718842754705,-52.471252639806565
4,Sul,42,Santa Catarina,4207700,Ipumirim,420770005,Ipumirim,7816,246.02311554277534,-27.042009853776783,-52.1708604622238
4,Sul,42,Santa Catarina,4207759,Iraceminha,420775905,Iraceminha,3196,109.55090589850688,-26.839708760923415,-53.30100665062303
4,Sul,42,Santa Catarina,4207759,Iraceminha,420775920,São José do Laranjal,790,55.60528313545355,-26.87517852333432,-53.35908981732259
4,Sul,42,Santa Catarina,4207809,Irani,420780905,Irani,10195,326.0342090537247,-27.029913341872106,-51.910334493018446
4,Sul,42,Santa Catarina,4207858,Irati,420785805,Irati,2069,77.92341292782223,-26.626410680422705,-52.88516025491239
4,Sul,42,Santa Catarina,4207908,Irineópolis,420790805,Irineópolis,7519,272.0977249482506,-26.31524603436922,-50.737579517403375
4,Sul,42,Santa Catarina,4207908,Irineópolis,420790810,Poço Preto,2766,318.3625980827768,-26.382812078343367,-50.78850184049388
4,Sul,42,Santa Catarina,4208005,Itá,420800505,Itá,7067,166.32094945567076,-27.250158999915254,-52.345058392571566
4,Sul,42,Santa Catarina,4208104,Itaiópolis,420810405,Itaiópolis,16973,470.13482464879576,-26.34306138970482,-49.93867698398873
4,Sul,42,Santa Catarina,4208104,Itaiópolis,420810410,Iraputã,1246,176.60933126439872,-26.434636370220097,-50.030571710211206
4,Sul,42,Santa Catarina,4208104,Itaiópolis,420810415,Itaió,2022,250.76653282576532,-26.508707762430106,-49.908936915901535
4,Sul,42,Santa Catarina,4208104,Itaiópolis,420810418,Moema,1810,402.72092829258656,-26.628617620515126,-49.775027383730325
4,Sul,42,Santa Catarina,4208203,Itajaí,420820305,Itajaí,264054,290.1834581552871,-26.967483429283824,-48.75766772624334
4,Sul,42,Santa Catarina,4208302,Itapema,420830205,Itapema,75940,58.413673531841056,-27.100048077896794,-48.64632917912346
4,Sul,42,Santa Catarina,4208401,Itapiranga,420840105,Itapiranga,16638,281.7852361461023,-27.11186817807396,-53.727324081128046
4,Sul,42,Santa Catarina,4208450,Itapoá,420845005,Itapoá,30750,246.27149958717368,-26.082081358955282,-48.648027078065496
4,Sul,42,Santa Catarina,4208500,Ituporanga,420850005,Ituporanga,25544,289.4320478344639,-27.441536894110666,-49.57028670713267
4,Sul,42,Santa Catarina,4208500,Ituporanga,420850010,Rio Bonito,981,47.964018000199594,-27.535228489180543,-49.47433484962558
4,Sul,42,Santa Catarina,4208609,Jaborá,420860905,Jaborá,4310,182.59257319625308,-27.140492758398377,-51.764871303920096
4,Sul,42,Santa Catarina,4208708,Jacinto Machado,420870805,Jacinto Machado,10624,431.5739874399939,-29.000682760474188,-49.837845731861464
4,Sul,42,Santa Catarina,4208807,Jaguaruna,420880705,Jaguaruna,20375,327.30586373990724,-28.66471187439672,-49.01710784678644
4,Sul,42,Santa Catarina,4208906,Jaraguá do Sul,420890605,Jaraguá do Sul,182660,532.4206701771627,-26.43113545628826,-49.13014684818408
4,Sul,42,Santa Catarina,4208955,Jardinópolis,420895505,Jardinópolis,1776,68.50990303061906,-26.72627658900064,-52.864695757447464
4,Sul,42,Santa Catarina,4209003,Joaçaba,420900305,Joaçaba,28428,94.96195635815882,-27.175133161217385,-51.54503553729931
4,Sul,42,Santa Catarina,4209003,Joaçaba,420900315,Nova Petrópolis,691,60.00672409739405,-27.09796881467,-51.604972898935536
4,Sul,42,Santa Catarina,4209003,Joaçaba,420900325,Santa Helena,1027,86.83767931808455,-27.16294904059137,-51.64178973208339
4,Sul,42,Santa Catarina,4209102,Joinville,420910205,Joinville,593034,710.610849200577,-26.29291370702445,-48.89795329505641
4,Sul,42,Santa Catarina,4209102,Joinville,420910210,Pirabeiraba,23283,420.8783577760673,-26.164088061007565,-49.00668498740024
4,Sul,42,Santa Catarina,4209151,José Boiteux,420915105,José Boiteux,5985,406.48890007987114,-26.854075863111245,-49.63000247655245
4,Sul,42,Santa Catarina,4209177,Jupiá,420917705,Jupiá,2555,91.46635838648945,-26.40262646488759,-52.712467476745374
4,Sul,42,Santa Catarina,4209201,Lacerdópolis,420920105,Lacerdópolis,2094,61.695531198880126,-27.256600243886265,-51.57996563958424
4,Sul,42,Santa Catarina,4209201,Lacerdópolis,420920110,São Roque,154,7.389081736027899,-27.226581083880433,-51.601044079172105
4,Sul,42,Santa Catarina,4209300,Lages,420930005,Lages,162625,1991.686562725677,-28.034709751635663,-50.29568634718752
4,Sul,42,Santa Catarina,4209300,Lages,420930025,Índios,1678,406.59860984348757,-27.72209264856802,-50.11850145940078
4,Sul,42,Santa Catarina,4209300,Lages,420930045,Santa Teresinha do Salto,678,243.59542383579944,-27.79127513597984,-50.51085950984811
4,Sul,42,Santa Catarina,4209409,Laguna,420940905,Laguna,40945,298.12518662195487,-28.470442215347962,-48.81062546511195
4,Sul,42,Santa Catarina,4209409,Laguna,420940915,Ribeirão Pequeno,1840,36.18912215641098,-28.483971096187492,-48.90198350302303
4,Sul,42,Santa Catarina,4209458,Lajeado Grande,420945805,Lajeado Grande,1702,65.36436318053892,-26.846792166965233,-52.541085647063724
4,Sul,42,Santa Catarina,4209508,Laurentino,420950805,Laurentino,7932,79.50803104871784,-27.203726771607897,-49.728388642552474
4,Sul,42,Santa Catarina,4209607,Lauro Müller,420960705,Lauro Müller,8593,60.62213847684005,-28.371386395812486,-49.37747334753658
4,Sul,42,Santa Catarina,4209607,Lauro Müller,420960710,Barro Branco,2704,85.91517981198693,-28.429688318283585,-49.4511418243651
4,Sul,42,Santa Catarina,4209607,Lauro Müller,420960715,Guatá,3084,125.98115898260647,-28.367655569105704,-49.48519718206167
4,Sul,42,Santa Catarina,4209706,Lebon Régis,420970605,Lebon Régis,10832,540.145160618122,-26.935282702635824,-50.71566314508187
4,Sul,42,Santa Catarina,4209706,Lebon Régis,420970610,São Sebastião do Sul,640,402.74310198379305,-26.78547021681546,-50.6933855271187
4,Sul,42,Santa Catarina,4209805,Leoberto Leal,420980505,Leoberto Leal,3330,294.39631948216663,-27.489831858859517,-49.264568086179494
4,Sul,42,Santa Catarina,4209854,Lindóia do Sul,420985405,Lindóia do Sul,4549,190.25821597857075,-27.042922145239874,-52.05921379731372
4,Sul,42,Santa Catarina,4209904,Lontras,420990405,Lontras,12873,198.06907464586274,-27.190156702909807,-49.50266405549957
4,Sul,42,Santa Catarina,4210001,Luiz Alves,421000105,Luiz Alves,11684,260.9358161845383,-26.727411488733207,-48.89219843175773
4,Sul,42,Santa Catarina,4210035,Luzerna,421003505,Luzerna,5794,117.18739699650295,-27.095037611505745,-51.49691634268599
4,Sul,42,Santa Catarina,4210050,Macieira,421005005,Macieira,1778,261.43123147848115,-26.801065601904657,-51.35519419267956
4,Sul,42,Santa Catarina,4210100,Mafra,421010005,Mafra,50172,544.7685500147829,-26.155793077370298,-49.84694497131475
